created_date,job_title,job_title,min_salary,max_salary,salary_unit,city,district
2023-08-01,Android Developer (Middle Level),Software Engineer,20.0,,VND,Hà Nội,
2023-08-01,Executive Admin,Executive Admin,,,VND,Hồ Chí Minh,Quận 7
2023-08-01,C# Developer (.Net/Japanese) - Working In Japan,Software Engineer,,,VND,"Hà Nội: Ba Đình, Hoàn Kiếm, Hai Bà Trưng, Đống Đa, Tây Hồ, Cầu Giấy, Thanh Xuân, Hoàng Mai, Long Biên, Từ Liêm, Thanh Trì, Gia Lâm, Đông Anh, Sóc Sơn, Hà Đông, Sơn Tây, Ba Vì, Phúc Thọ, Thạch Thất, Quốc Oai, Chương Mỹ, Đan Phượng, Hoài Đức, Thanh Oai, Mỹ Đức, Ứng Hoà, Phú Xuyên, Thường Tín, Mê Linh, Bắc Từ Liêm, Nam Từ Liêm: Hồ Chí Minh: Quận 1, Quận 2, Quận 3, Quận 4, Quận 5, Quận 6, Quận 7, Quận 8, Quận 9, Quận 10, Quận 11, Quận 12, Thủ Đức, Gò Vấp, Bình Thạnh, Tân Bình, Tân Phú, Phú Nhuận, Bình Tân, Củ Chi, Hóc Môn, Bình Chánh, Nhà Bè, Cần Giờ: Đà Nẵng: Hải Châu, Thanh Khê, Sơn Trà, Ngũ Hành Sơn, Liên Chiểu, Hòa Vang, Cẩm Lệ, Hoàng Sa: Nước Ngoài",
2023-08-01,Lập Trình Viên Backend (Python+Django),Lập Trình Viên Backend (Python+Django),8.0,15.0,VND,Hà Nội,Cầu Giấy
2023-08-01,Junior Flutter Developer (Mobile) - Lương Lên Đến 25 Triệu,Software Engineer,25.0,,VND,Hà Nội,Đống Đa
2023-08-01,Nhân Viên Công Nghệ Thông Tin,Nhân Viên Công Nghệ Thông Tin,,,VND,Hồ Chí Minh,Quận 1
2023-08-01,Nhân Viên Lập Trình,Nhân Viên Lập Trình,9.0,10.0,VND,Đồng Tháp,TP Cao Lãnh
2023-08-01,Thực Tập Sinh Reactjs,Thực Tập Sinh Reactjs,,,VND,Hà Nội: Thanh Xuân: Hồ Chí Minh: Quận 1,
2023-08-01,Business Development (HCM),Business Development (HCM),,,VND,Hồ Chí Minh,Quận 7
2023-08-01,Java Developer - Trung Tâm Công Nghệ,Software Engineer,,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,Nhân Viên Công Nghệ Thông Tin,Nhân Viên Công Nghệ Thông Tin,,,VND,Hà Nội,Sóc Sơn
2023-08-01,Devops Engineer - Mạnh Azure (Thị Trường Global),Devops Engineer - Mạnh Azure (Thị Trường Global),40.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Frontend Developer (Reactjs),Software Engineer,10.0,17.0,VND,Hà Nội,Cầu Giấy
2023-08-01,"IT Support (Cloud Vps, Hosting)","IT Support (Cloud Vps, Hosting)",8.0,20.0,VND,Hồ Chí Minh,Tân Bình
2023-08-01,"Android Developer- Offer 2000$, Trên 3 Năm Kinh Nghiệm",Software Engineer,2000.0,,USD,Hồ Chí Minh,
2023-08-01,Fullstack Developer,Software Engineer,,,VND,Hồ Chí Minh,
2023-08-01,Thực Tập Sinh Python,Thực Tập Sinh Python,,,VND,Hà Nội,Hoàng Mai
2023-08-01,Nhân Viên IT,Nhân Viên IT,15.0,,VND,Hà Nội,Hoàng Mai
2023-08-01,Lập Trình Viên Mobile Flutter,Lập Trình Viên Mobile Flutter,,,VND,Hồ Chí Minh,Thủ Đức
2023-08-01,Admin Officer (Location In Ha Noi & HCM),Admin Officer (Location In Ha Noi & HCM),12.0,,VND,Hà Nội,Hồ Chí Minh
2023-08-01,Thực Tập Sinh Mobile Developers,Software Engineer,,,VND,Hà Nội,Đống Đa
2023-08-01,Lập Trình Web/App,Lập Trình Web/App,7.0,15.0,VND,Hà Nội,Bắc Từ Liêm
2023-08-01,Java Developer (Springboot) - Hà Nội,Software Engineer,,,VND,Hà Nội,Đống Đa
2023-08-01,Application Support Analyst Up To 1000Usd,Application Support Analyst Up To 1000Usd,,,VND,Hồ Chí Minh,Quận 12
2023-08-01,IT Communicator (Japanese),IT Communicator (Japanese),25.0,,VND,Hồ Chí Minh,Quận 12
2023-08-01,Nhân Viên Vận Hành Máy Móc Tại Bình Dương - Full Time,Nhân Viên Vận Hành Máy Móc Tại Bình Dương - Full Time,8.0,12.0,VND,Bình Dương,Dĩ An
2023-08-01,Nhân Viên Vận Hành Máy Móc Tại Bình Dương - Part Time,Nhân Viên Vận Hành Máy Móc Tại Bình Dương - Part Time,0.0,,VND,Bình Dương,Dĩ An
2023-08-01,Chuyên Viên Triển Khai Phần Mềm ERP,Chuyên Viên Triển Khai Phần Mềm ERP,15.0,20.0,VND,Hà Nội,Thanh Xuân
2023-08-01,Technical Lead,Technical Lead,35.0,45.0,VND,Hà Nội,Hà Đông
2023-08-01,Thực Tập Sinh Business Analyst (Part-Time),Thực Tập Sinh Business Analyst (Part-Time),3.0,5.0,VND,Hồ Chí Minh,Tân Bình
2023-08-01,Nhân Viên Hành Chính Nhân Sự,Nhân Viên Hành Chính Nhân Sự,6.0,8.0,VND,An Giang,
2023-08-01,Lập Trình Viên Odoo/Python,Lập Trình Viên Odoo/Python,15.0,35.0,VND,Hà Nội,Ba Đình
2023-08-01,Lập Trình Viên .Net (Fresher/Junior),Lập Trình Viên .Net (Fresher/Junior),8.0,,VND,Hồ Chí Minh,Phú Nhuận
2023-08-01,Unity Game Developer Fresher - Up To 12 Triệu - Làm Việc Tại Hồ Tùng Mậu,Software Engineer,7.0,12.0,VND,Hà Nội,
2023-08-01,Kỹ Sư Cầu Nối Tiếng Nhật (Brse),Kỹ Sư Cầu Nối Tiếng Nhật (Brse),1500.0,,USD,Hà Nội,
2023-08-01,QA/QC Tester,QA/QC Tester,,,VND,Hồ Chí Minh,Bình Thạnh
2023-08-01,Leader IT Communicator,Leader IT Communicator,,,VND,Hồ Chí Minh,Quận 3
2023-08-01,Chuyên Viên Cao Cấp Thiết Kế Hệ Thống CNTT (System Analyst/Business Analyst),Chuyên Viên Cao Cấp Thiết Kế Hệ Thống CNTT (System Analyst/Business Analyst),,,VND,Hà Nội: Đống Đa: Hồ Chí Minh,
2023-08-01,Nhân Viên IT,Nhân Viên IT,10.0,12.0,VND,Hồ Chí Minh,Tân Bình
2023-08-01,Lập Trình Viên PHP/PHP Developer (Upto 20M),Software Engineer,20.0,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,Technical Manager,Technical Manager,35.0,50.0,VND,Hồ Chí Minh,
2023-08-01,QC Manual - Upto $2000 - Tân Bình,QC Manual - Upto $2000 - Tân Bình,2000.0,,USD,Hồ Chí Minh,Tân Bình
2023-08-01,Nodejs Developer (Thu Nhập 25-30 Triệu ),Software Engineer,,,VND,Hà Nội,Thanh Xuân
2023-08-01,UX/UI Intern,UX/UI Intern,4.0,,VND,Hồ Chí Minh,Quận 7
2023-08-01,Business Analyst - Lương Upto 20M,Business Analyst - Lương Upto 20M,12.0,20.0,VND,Hà Nội,Cầu Giấy
2023-08-01,Junior Devops/Cloud Engineer,Junior Devops/Cloud Engineer,9.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Business Analyst Biết Tiếng Nhật,Business Analyst Biết Tiếng Nhật,40.0,,VND,Hà Nội,Thanh Xuân
2023-08-01,Business Analyst,Business Analyst,15.0,,VND,Hà Nội,Hà Đông
2023-08-01,Lập Trình Viên Java Nghiệp Vụ Ngân Hàng (20M-30M Net),Lập Trình Viên Java Nghiệp Vụ Ngân Hàng (20M-30M Net),20.0,30.0,VND,Hà Nội,Cầu Giấy
2023-08-01,"Giảng Viên Đào Tạo Lập Trình (Java, JavaScript)","Giảng Viên Đào Tạo Lập Trình (Java, JavaScript)",1500.0,,USD,Hà Nội: Nam Từ Liêm: Đà Nẵng: Cẩm Lệ: Hồ Chí Minh: Tân Bình,
2023-08-01,Nhân Viên Vận Hành & Quản Lý Chất Lượng Dịch Vụ,Nhân Viên Vận Hành & Quản Lý Chất Lượng Dịch Vụ,,,VND,Hà Nội,Đống Đa
2023-08-01,Chuyên Viên Lập Trình - Software Dev,Chuyên Viên Lập Trình - Software Dev,15.0,,VND,Hà Nội,Long Biên
2023-08-01,Trưởng Nhóm Lập Trình PHP,Trưởng Nhóm Lập Trình PHP,,,VND,Hồ Chí Minh,Bình Thạnh
2023-08-01,Product Owner,Product Owner,,,VND,Hồ Chí Minh,Tân Bình
2023-08-01,Java Developer (Fullstack),Software Engineer,2000.0,,USD,Hồ Chí Minh,
2023-08-01,Intern User Acquisition Marketing For Mobile App,Intern User Acquisition Marketing For Mobile App,,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,Financial Controller,Financial Controller,,,VND,Hồ Chí Minh,Quận 4
2023-08-01,Junior Cloud Engineer,Junior Cloud Engineer,,,VND,Hà Nội,Cầu Giấy
2023-08-01,Java Developer,Software Engineer,10.0,45.0,VND,Hồ Chí Minh,Thủ Đức
2023-08-01,PHP Developer (Fresher),Software Engineer,20.0,,VND,Hà Nội,
2023-08-01,Fresher Ba,Fresher Ba,15.0,,VND,Hà Nội,
2023-08-01,Nhân Viên IT Helpdesk,Nhân Viên IT Helpdesk,,,VND,Hồ Chí Minh,Thủ Đức
2023-08-01,Java Fullstack Developer,Software Engineer,48.0,,VND,Hồ Chí Minh,Tân Bình
2023-08-01,Nhân Viên Quản Trị Mạng,Nhân Viên Quản Trị Mạng,,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,Project Manager,Project Manager,24.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Iot Engineer,Iot Engineer,,,VND,Hồ Chí Minh,Bình Thạnh
2023-08-01,Automation Tester,Automation Tester,35.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,"Nhân Viên IT (Tại Thuận Thành, Bắc Ninh)","Nhân Viên IT (Tại Thuận Thành, Bắc Ninh)",,,VND,Bắc Ninh,Thuận Thành
2023-08-01,"Servicenow Developer (Angularjs, JavaScript)",Software Engineer,25.0,,VND,Hà Nội,Ba Đình
2023-08-01,Sap Abap Developer (Senior Staff),Software Engineer,35.0,,VND,Hà Nội,Ba Đình
2023-08-01,Nhân Viên Triển Khai ERP - Odoo,Nhân Viên Triển Khai ERP - Odoo,,,VND,Hồ Chí Minh,Quận 12
2023-08-01,Nhân Viên Kĩ Thuật Thu Nhập 6- 10 Triệu/Tháng,Nhân Viên Kĩ Thuật Thu Nhập 6- 10 Triệu/Tháng,6.0,10.0,VND,Hà Nội,Cầu Giấy
2023-08-01,"Senior Nodejs Developer (5+ Yoe) Phát Triển Product Domain Về HR Cho Khách Hàng Úc (Tiếng Anh Trôi Chảy, Có Kinh Nghiệm Code React Là Lợi Thế)",Software Engineer,2500.0,,USD,Hà Nội,Từ Liêm
2023-08-01,Senior Fullstack Developer (Nodejs & React) Phát Triển Product Domain HR Cho Khách Hàng Úc (Tiếng Anh Giao Tiếp Tốt),Software Engineer,2500.0,,USD,Hà Nội,Từ Liêm
2023-08-01,Lập Trình Viên Mobile Developer (Flutter/React Native),Software Engineer,,,VND,Hà Nội,Thanh Xuân
2023-08-01,UI/UX Designer,UI/UX Designer,,,VND,Hà Nội: Thạch Thất: Hồ Chí Minh: Quận 7: Đà Nẵng,
2023-08-01,Kỹ Sư Cầu Nối (Brse) Tại Hà Nội,Kỹ Sư Cầu Nối (Brse) Tại Hà Nội,3000.0,,USD,Hà Nội,Nam Từ Liêm
2023-08-01,Nhân Viên Kỹ Thuật Công Nghệ Thông Tin,Nhân Viên Kỹ Thuật Công Nghệ Thông Tin,8.0,12.0,VND,Hồ Chí Minh,Quận 10
2023-08-01,Chuyên Viên Quản Trị Cơ Sở Dữ Liệu,Chuyên Viên Quản Trị Cơ Sở Dữ Liệu,40.0,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,Tester (Manual + Automation),Tester (Manual + Automation),35.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Mobile Tech Lead,Mobile Tech Lead,60.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Senior Tester,Senior Tester,40.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Senior Backend .Net Developer,Software Engineer,60.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Reactjs Developer,Software Engineer,60.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Lập Trình Viên PHP (Laravel/Codeigniter) - Từ 3 Năm Kinh Nghiệm - Lương 18-25Tr + Hoa Hồng Dự Án,Lập Trình Viên PHP (Laravel/Codeigniter) - Từ 3 Năm Kinh Nghiệm - Lương 18-25Tr + Hoa Hồng Dự Án,18.0,25.0,VND,Hà Nội,Cầu Giấy
2023-08-01,Thực Tập Sinh Developer,Software Engineer,5.0,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,TTS Unity Developer (Gabros Studio),Software Engineer,,,VND,Hà Nội,Ba Đình
2023-08-01,Senior Java Software Engineer (600 - 2000 $),Senior Java Software Engineer (600 - 2000 $),,,VND,Hà Nội,
2023-08-01,Nhân Viên Content Marketing,Nhân Viên Content Marketing,7.0,10.0,VND,Hà Nội,Cầu Giấy
2023-08-01,"Nhân Viên Cắt, Dựng Video","Nhân Viên Cắt, Dựng Video",13.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Linux Kernel Engineer (Salary 12M To 25M),Linux Kernel Engineer (Salary 12M To 25M),12.0,25.0,VND,Hà Nội,Ba Đình
2023-08-01,QA Manager,QA Manager,,,VND,Hồ Chí Minh,Quận 2
2023-08-01,Chuyên Viên Phần Mềm,Chuyên Viên Phần Mềm,13.0,,VND,Hồ Chí Minh,Quận 10
2023-08-01,Nhân Viên IT,Nhân Viên IT,,,VND,Hồ Chí Minh,Bình Tân
2023-08-01,IT Comtor,IT Comtor,,,VND,Hà Nội,
2023-08-01,QC Engineer - Up To 1500,QC Engineer - Up To 1500,1500.0,,USD,Hồ Chí Minh,Bình Thạnh
2023-08-01,Thực Tập Sinh Reactjs,Thực Tập Sinh Reactjs,2.0,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,Senior PR,Senior PR,10.0,15.0,VND,Hà Nội,Hà Đông
2023-08-01,Senior Digital Marketing,Senior Digital Marketing,,,VND,Hà Nội,"Hà Đông, Tây Hồ"
2023-08-01,Junior Tester,Junior Tester,8.0,15.0,VND,Hà Nội,Đống Đa
2023-08-01,Business Analyst/Phân Tích Nghiệp Vụ (2 Năm Kinh Nghiệm Trở Lên),Business Analyst/Phân Tích Nghiệp Vụ (2 Năm Kinh Nghiệm Trở Lên),,,VND,Hà Nội: Hoàn Kiếm: Hồ Chí Minh: Quận 1,
2023-08-01,Senior Vuejs Developer (Remote Hybrid),Software Engineer,2300.0,,USD,Hà Nội,Ba Đình
2023-08-01,Android Developer (Salary Up To 2000$),Software Engineer,2000.0,,USD,Hồ Chí Minh,Tân Bình
2023-08-01,Senior Python Developer (Remote Hybrid),Software Engineer,2300.0,,USD,Hà Nội,Ba Đình
2023-08-01,Senior Java Developer (Remote Hybrid),Software Engineer,2300.0,,USD,Hà Nội,Ba Đình
2023-08-01,System Admin - Quản Trị Hệ Thống (13-17 Tháng Lương/Năm),System Admin - Quản Trị Hệ Thống (13-17 Tháng Lương/Năm),40.0,,VND,Hà Nội,
2023-08-01,Kỹ Sư Phần Mềm - Chuyên Viên IT - Công Nghệ Thông Tin,Kỹ Sư Phần Mềm - Chuyên Viên IT - Công Nghệ Thông Tin,7.0,12.0,VND,Hà Nội,Thanh Trì
2023-08-01,Technical Support - Pos System (Nhân Viên Kỹ Thuật Chuyên Lắp Đặt Máy Pos),Technical Support - Pos System (Nhân Viên Kỹ Thuật Chuyên Lắp Đặt Máy Pos),7.0,12.0,VND,Hà Nội: Thanh Xuân: Hồ Chí Minh: Quận 4,
2023-08-01,"Senior Back End Developer 3+ Years (.Net, Api, MySQL)",Software Engineer,1000.0,1800.0,USD,Hà Nội,Thanh Xuân
2023-08-01,Thực Tập Sinh Tại Hồ Chí Minh,Thực Tập Sinh Tại Hồ Chí Minh,7.0,15.0,VND,Hồ Chí Minh,Quận 12
2023-08-01,Fresher Android Developer,Software Engineer,8.0,13.0,VND,Hà Nội,Nam Từ Liêm
2023-08-01,IT Business Development - Chuyên Viên Phát Triển Doanh Nghiệp,IT Business Development - Chuyên Viên Phát Triển Doanh Nghiệp,10.0,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,IT Project Manager Cum Ba,IT Project Manager Cum Ba,40.0,80.0,VND,Hồ Chí Minh,Quận 2
2023-08-01,Junior QC/Tester,Junior QC/Tester,8.0,18.0,VND,Hồ Chí Minh,Quận 11
2023-08-01,System Analyst/Business Analyst (HCM/HN),System Analyst/Business Analyst (HCM/HN),,,VND,Hồ Chí Minh: Quận 1: Hà Nội: Đống Đa,
2023-08-01,Web Developer (Python/Reactjs) Thu Nhập Từ 25-60M,Software Engineer,25.0,40.0,VND,Hà Nội,Hà Đông
2023-08-01,Business Analyst Leader,Business Analyst Leader,25.0,40.0,VND,Hà Nội,Cầu Giấy
2023-08-01,Backend Developer,Software Engineer,13.0,20.0,VND,Hà Nội,Ba Đình
2023-08-01,Web Full-Stack Developer,Software Engineer,13.0,20.0,VND,Hà Nội,Ba Đình
2023-08-01,Backend Developer (13-17 Tháng Lương),Software Engineer,40.0,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,QA/Tester,QA/Tester,1300.0,,USD,Hà Nội: Nam Từ Liêm: Đà Nẵng: Hải Châu: Hồ Chí Minh: Bình Thạnh,
2023-08-01,Nhân Viên Digtal Marketing Chuyên ( SEO - Google Ads Wopd -Facebook Ads - Tiktok Ads ),Nhân Viên Digtal Marketing Chuyên ( SEO - Google Ads Wopd -Facebook Ads - Tiktok Ads ),,,VND,Hồ Chí Minh,Quận 2
2023-08-01,Chuyên Viên Phân Tích Nghiệp Vụ (Business Analyst),Chuyên Viên Phân Tích Nghiệp Vụ (Business Analyst),,,VND,Hà Nội,Hà Đông
2023-08-01,Tester,Tester,,,VND,Hà Nội,Cầu Giấy
2023-08-01,Mobile Dev (IOS/Android/ React Native) - Ưu Tiên Nam,Mobile Dev (IOS/Android/ React Native) - Ưu Tiên Nam,25.0,35.0,VND,Hà Nội,Cầu Giấy
2023-08-01,Senior Frontend Developer,Software Engineer,,,VND,Hà Nội,"Cầu Giấy, Hai Bà Trưng"
2023-08-01,"Developer (Odoo, 13-17 Tháng Lương/Năm)",Software Engineer,40.0,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,Project Manager (Pm),Project Manager (Pm),,,VND,Hà Nội,Cầu Giấy
2023-08-01,Chuyên Viên Quản Trị Hệ Thống Công Nghệ Thông Tin (System Administrator) - 01 Năm Kinh Nghiệm Tại Hà Nội,Chuyên Viên Quản Trị Hệ Thống Công Nghệ Thông Tin (System Administrator) - 01 Năm Kinh Nghiệm Tại Hà Nội,10.0,15.0,VND,Hà Nội,Bắc Từ Liêm
2023-08-01,Software Engineer Junior (Python),Software Engineer Junior (Python),,,VND,Hà Nội,Bắc Từ Liêm
2023-08-01,IT Business Analyst,IT Business Analyst,,,VND,Hà Nội,
2023-08-01,Nhân Viên IT,Nhân Viên IT,30.0,,VND,Hà Nội,Hoàn Kiếm
2023-08-01,Java Developer,Software Engineer,,,VND,Hà Nội,Cầu Giấy
2023-08-01,Product Owner,Product Owner,1000.0,,USD,Hồ Chí Minh,Quận 2
2023-08-01,.Net Developer - Salary Up To $2200,Software Engineer,,,VND,Hồ Chí Minh: Phú Nhuận: Đà Nẵng: Thanh Khê,
2023-08-01,Chuyên Viên Điều Phối Dự Án - Project Coordinator,Chuyên Viên Điều Phối Dự Án - Project Coordinator,12.0,18.0,VND,Hồ Chí Minh,Quận 4
2023-08-01,Back-End Engineer,Back-End Engineer,,,VND,Hồ Chí Minh,Tân Bình
2023-08-01,Chuyên Viên IT Khu Vực Hà Nội,Chuyên Viên IT Khu Vực Hà Nội,10.0,,VND,Hà Nội,
2023-08-01,Chuyên Viên An Toàn Bảo Mật Hệ Thống,Chuyên Viên An Toàn Bảo Mật Hệ Thống,18.0,22.0,VND,Hồ Chí Minh,Quận 4
2023-08-01,Nhân Viên Điều Phối Dự Án IT Phần Mềm,Nhân Viên Điều Phối Dự Án IT Phần Mềm,17.0,25.0,VND,Hà Nội: Đống Đa: Hồ Chí Minh: Quận 4,
2023-08-01,"Middle Tester - Salary: 16M - 22M (2,5 Yoe+)","Middle Tester - Salary: 16M - 22M (2,5 Yoe+)",16.0,22.0,VND,Hà Nội,Nam Từ Liêm
2023-08-01,Chuyên Viên Triển Khai Phần Mềm ERP,Chuyên Viên Triển Khai Phần Mềm ERP,10.0,,VND,Hồ Chí Minh,Bình Thạnh
2023-08-01,Product Designer,Product Designer,,,VND,Hà Nội,Đống Đa
2023-08-01,Senior Software Tester (QA QC),Senior Software Tester (QA QC),,,VND,Hồ Chí Minh,Quận 1
2023-08-01,.Net Developer - HCM,Software Engineer,,,VND,Hồ Chí Minh,
2023-08-01,Business Analyst (Ba Từ 3 Năm Kinh Nghiệm),Business Analyst (Ba Từ 3 Năm Kinh Nghiệm),35.0,50.0,VND,Hà Nội,Nam Từ Liêm
2023-08-01,Frontend Developer (Reactnative),Software Engineer,,,VND,Hồ Chí Minh,
2023-08-01,Fresher Developer Tiếng Nhật (Ruby On Rails Or Laravel) Có Đào Tạo 1 Năm Tại Nhật Bản,Software Engineer,500.0,1700.0,USD,Hồ Chí Minh,Bình Thạnh
2023-08-01,Nhân Viên Nghiệp Vụ Thương Mại Điện Tử,Nhân Viên Nghiệp Vụ Thương Mại Điện Tử,6.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Golang Developer,Software Engineer,,,VND,Hồ Chí Minh,Bình Thạnh
2023-08-01,UI/UX Design Manager,UI/UX Design Manager,,,VND,Hồ Chí Minh,Tân Bình
2023-08-01,Junior Front-End Với Mức Lương Hấp Dẫn,Junior Front-End Với Mức Lương Hấp Dẫn,14.0,17.0,VND,Hà Nội,Hà Đông
2023-08-01,Senior Automation Tester (English Required),Senior Automation Tester (English Required),,,VND,Hà Nội: Cầu Giấy: Hồ Chí Minh: Thủ Đức: Đà Nẵng: Ngũ Hành Sơn,
2023-08-01,Middle Manual Tester (Jlpt N3+),Middle Manual Tester (Jlpt N3+),,,VND,Đà Nẵng,Ngũ Hành Sơn
2023-08-01,Data Developer,Software Engineer,,,VND,Hồ Chí Minh,
2023-08-01,QC Engineer (Middle),QC Engineer (Middle),,,VND,Hồ Chí Minh,
2023-08-01,Nodejs Tech Lead,Nodejs Tech Lead,60.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Bridge System Engineer,Bridge System Engineer,,,VND,Hà Nội,Cầu Giấy
2023-08-01,IT Helpdesk,IT Helpdesk,,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,Test Lead,Test Lead,1800.0,,USD,Hà Nội,Thanh Xuân
2023-08-01,Middle Manual Tester (Jlpt N2 Trở Lên) Onsite 2 Tháng Tại Nhật Bản,Middle Manual Tester (Jlpt N2 Trở Lên) Onsite 2 Tháng Tại Nhật Bản,30.0,,VND,Hà Nội,Từ Liêm
2023-08-01,Middle Embedded Tester (Jlpt N2 Trở Lên) Onsite 2 Tháng Tại Nhật Bản,Middle Embedded Tester (Jlpt N2 Trở Lên) Onsite 2 Tháng Tại Nhật Bản,30.0,,VND,Hà Nội,Từ Liêm
2023-08-01,Network Engineer - HN,Network Engineer - HN,,,VND,Hà Nội,Cầu Giấy
2023-08-01,Nhân Viên Lập Trình Game Unity Developer Fresher,Software Engineer,800.0,,USD,Hà Nội,Cầu Giấy
2023-08-01,Senior Backend Developer (Nodejs),Software Engineer,,,VND,Hồ Chí Minh,Phú Nhuận
2023-08-01,Senior IOS Developer,Software Engineer,,,VND,Hồ Chí Minh,Phú Nhuận
2023-08-01,Lập Trình Viên Flutter (Từ 2 Năm Kinh Nghiệm),Lập Trình Viên Flutter (Từ 2 Năm Kinh Nghiệm),35.0,,VND,Hà Nội,Cầu Giấy
2023-08-01,Chuyên Viên Khách Hàng Doanh Nghiệp Sme,Chuyên Viên Khách Hàng Doanh Nghiệp Sme,,,VND,Hà Nội,Nam Từ Liêm
2023-08-01,Software QA Engineer (Manual Tester),Software QA Engineer (Manual Tester),,,VND,Hà Nội,Thanh Xuân
2023-08-01,Senior Java Full Stack Developer,Software Engineer,35.0,,VND,Hà Nội,Thanh Xuân
2023-08-01,Chuyên Gia UI UX,Chuyên Gia UI UX,,,VND,Hà Nội,Gia Lâm
2023-08-01,React Native Developer,Software Engineer,,,VND,Hồ Chí Minh,Bình Thạnh
2023-08-01,Reactjs Developer,Software Engineer,,,VND,Hồ Chí Minh,Bình Thạnh
2023-08-01,System Integration Engineer (Trainee),System Integration Engineer (Trainee),,,VND,Hà Nội,Cầu Giấy
2023-08-01,"Fullstack Software Engineer (.Net, Angular)","Fullstack Software Engineer (.Net, Angular)",50.0,,VND,Hồ Chí Minh: Đà Nẵng: Hà Nội,
2023-08-01,IT Support Officer,IT Support Officer,9.0,11.0,VND,Hồ Chí Minh,
2023-08-01,Nhân Viên Manual Tester (QA/QC Tester),Nhân Viên Manual Tester (QA/QC Tester),25.0,,VND,Hà Nội,
2023-08-01,Technical Leader,Technical Leader,35.0,,VND,Hồ Chí Minh,Quận 12
2023-08-01,Senior Software Engineer (.Net),Senior Software Engineer (.Net),,,VND,Hà Nội,Cầu Giấy
2023-08-01,Senior Software Engineer (Devops),Senior Software Engineer (Devops),,,VND,Hà Nội,Cầu Giấy
2023-08-01,React Native - App Developer (15-25M),Software Engineer,15.0,20.0,VND,Hà Nội,Cầu Giấy
2023-08-01,Fresher IT Business Development (English),Fresher IT Business Development (English),13.0,,VND,Hà Nội,
2023-08-01,Business Analyst,Business Analyst,,,VND,Hồ Chí Minh,Tân Bình
2023-08-01,Senior IT Project Manager,Senior IT Project Manager,2000.0,,USD,Hà Nội,
2023-08-01,Full Stack Developer,Software Engineer,,,VND,Hồ Chí Minh,Tân Bình
